-4.795831523312720002e+00,6.330497610772789585e+02,-2.057411723501159940e+04,2.880376412901619915e+05,-2.160282309676209930e+06,9.678064747349439189e+06,-2.742118345082340017e+07,5.036543899130830169e+07,-5.980895880217859894e+07,4.430293244605819881e+07,-1.860723162734450027e+07,3.383133023153540213e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,-7.800000000000000000e+02,3.003000000000000000e+04,-5.005000000000000000e+05,4.504500000000000000e+06,-2.450448000000000000e+07,8.576568000000000000e+07,-1.995364800000000000e+08,3.117757500000000000e+08,-3.233230000000000000e+08,2.133931800000000000e+08,-8.112468000000000000e+07,1.352078000000000000e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.196152422706630247e+00,9.456997409326070283e+02,-4.255648834196729877e+04,8.322157720206939848e+05,-8.842292577719869092e+06,5.729805590362480283e+07,-2.419251249264160097e+08,6.912146426469019651e+08,-1.360828827711090088e+09,1.848039148743449926e+09,-1.700196016843980074e+09,1.011686886055920005e+09,-3.512801687694169879e+08,5.404310288760259748e+07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.385164807134500187e+00,-1.130884609498250029e+03,5.880599969390880142e+04,-1.332935993061929941e+06,1.649508291414139979e+07,-1.253626301474750042e+08,6.268131507373739481e+08,-2.149073659671000004e+09,5.171208493583330154e+09,-8.810207063141979218e+09,1.057224847577039909e+10,-8.737395434520969391e+09,4.732755860365519524e+09,-1.512241517513240099e+09,2.160345025018920004e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.567764362830019742e+00,1.336263447079209982e+03,-7.950767510121270607e+04,2.067199552631529979e+06,-2.945759362499929965e+07,2.592268238999939859e+08,-1.512156472749959946e+09,6.110346563357000351e+09,-1.756724636965140152e+10,3.643577024816580200e+10,-5.465365537224870300e+10,5.871880329249859619e+10,-4.403910246937400055e+10,2.188925803211489868e+10,-6.477433499299300194e+09,8.636577999065730572e+08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.744562646538030393e+00,-1.562521039858339918e+03,1.054701701904380025e+05,-3.117229474517399911e+06,5.065497896090769768e+07,-5.106021879259489775e+08,3.432381374391099930e+09,-1.611117787979500008e+10,5.437522534430809784e+10,-1.342598156649579926e+11,2.443528645102239990e+11,-3.271501161211259766e+11,3.180626128955390015e+11,-2.183151662478259888e+11,1.002467600117570038e+11,-2.762355164768410110e+10,3.452943955960509777e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.916079783099619682e+00,1.810320413628480082e+03,-1.375843514357650129e+05,4.586145047858820297e+06,-8.427041525440590084e+07,9.640535505104030371e+08,-7.391077220579759598e+09,3.982131400475620270e+10,-1.555520078310790100e+11,4.493724670675620117e+11,-9.706445288659329834e+11,1.572283699650600098e+12,-1.899842803744479980e+12,1.686251009240659912e+12,-1.066811862988989990e+12,4.551730615419689941e+11,-1.173493049287890015e+11,1.380580057985750008e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.082762530298220227e+00,-2.080304785361990071e+03,1.768259067557690141e+05,-6.601500518882050179e+06,1.361559482019419968e+08,-1.753688612841020107e+09,1.519863464462210083e+10,-9.305286517115600586e+10,4.158299912336030273e+11,-1.386099970778679932e+12,3.492971926362270020e+12,-6.697268486909469727e+12,9.766849876742980469e+12,-1.074931406552780078e+13,8.774950257573700195e+12,-5.147970817776570312e+12,2.051144622707850098e+12,-4.968170366420399780e+11,5.520189296022669983e+10,0.000000000000000000e+00,0.000000000000000000e+00
-6.244997998398400085e+00,2.373099239391389801e+03,-2.242578781224859995e+05,9.319160713089989498e+06,-2.143406964010699987e+08,3.086506028175409794e+09,-3.000769749614979935e+10,2.069918725244620056e+11,-1.047896354655089966e+12,3.984593546095890137e+12,-1.155532128367809961e+13,2.578460121151310156e+13,-4.440681319760579688e+13,5.885873465244800000e+13,-5.945933398563620312e+13,4.492483012248070312e+13,-2.456826647323160156e+13,9.181220688958529297e+12,-2.096945465996699951e+12,2.207311016838630066e+11,0.000000000000000000e+00
6.403124237432850308e+00,-2.689312179721800021e+03,2.810331227809279808e+05,-1.292752364792270027e+07,3.296518530220280290e+08,-5.274429648352450371e+09,5.713965452381819916e+10,-4.407916206123120117e+11,2.507002342232520020e+12,-1.077082487773969922e+13,3.554372209654110156e+13,-9.106242851179959375e+13,1.821248570235990000e+14,-2.845027352321310000e+14,3.454676070675880000e+14,-3.224364332630820000e+14,2.267131171381050000e+14,-1.161022191572300000e+14,4.085078081458089844e+13,-8.826484497333279297e+12,8.826484497333280029e+11
